Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
3783,КБ-2014-Р4-583,Блюдце,"Блюдца фарфорового на дне клеймо красного цвета  шестигранная звезда ""Тва И.Е.КУЗНЕЦОВА В.Ф."" дна фрагмент",Фарфор,D7.5 см,Фрагмент,Слой 1,ИИМК РАН,2014.0,416,dataset/КБ-2014-Р4-583_orig.jpg,cu_data/dataset/КБ-2014-Р4-583_orig.jpg,True,КБ-2014-Р4-583,КБ-2014-Р4,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,test_open
910,Кроп-2013-152,Тарелка,Тарелки фарфоровой с полихромным рельефным пейзажным орнаментом внутри донца фр-т,Фарфор,Д=16 см,Фрагмент,,,2013.0,79,dataset/Кроп-2013-152_orig.jpg,cu_data/dataset/Кроп-2013-152_orig.jpg,True,Кроп-2013-152,Кроп-2013-152,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,test_open
942,Кроп-2013-218,Миска,Миски красноглиняной со светло-коричневой поливой внутри и снаружи венчика фр-т,Керамика,Д=17 см,Фрагмент,,,2013.0,87,dataset/Кроп-2013-218_orig.jpg,cu_data/dataset/Кроп-2013-218_orig.jpg,True,Кроп-2013-218,Кроп-2013-218,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,test_open
987,Кроп-2013-317,Тарелка,"Тарелка фаянсовая с белой поливой внутри и снаружи с линейным орнаментом (зеленый, золотистый) вдоль венчика внутри и клеймом на донце, фрагментированная",Фаянс,"Двен=14,5; Ддон=12,5; выс=4,5 см",Фрагмент,,,2013.0,98,dataset/Кроп-2013-317_orig.jpg,cu_data/dataset/Кроп-2013-317_orig.jpg,True,Кроп-2013-317,Кроп-2013-317,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,test_open
1000,Кроп-2013-391,Тарелка,"Тарелки фарфоровой с линейным красно-желтым  орнаментом по краю, профиля фр-т",Фарфор,Двен=24; Ддон=15; Выс=3 см,Фрагмент,,,2013.0,100,dataset/Кроп-2013-391_orig.jpg,cu_data/dataset/Кроп-2013-391_orig.jpg,True,Кроп-2013-391,Кроп-2013-391,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,test_open
1061,Кроп-2013-478,Блюдце,Блюдце фарфоровое с линейным золотым орнаментом внутри и клеймом на донце фрагментированное,Фарфор,Двен=15; Ддон=7; выс=3 см,Фрагмент,,,2013.0,112,dataset/Кроп-2013-478_orig.jpg,cu_data/dataset/Кроп-2013-478_orig.jpg,True,Кроп-2013-478,Кроп-2013-478,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,test_open
1064,Кроп-2013-482,Блюдце,Блюдца фарфорового донца клейменого фр-т,Фарфор,Д=8 см,Фрагмент,,,2013.0,114,dataset/Кроп-2013-482_orig.jpg,cu_data/dataset/Кроп-2013-482_orig.jpg,True,Кроп-2013-482,Кроп-2013-482,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,test_open
1112,Кроп-2013-Тр1-023,Плитка,"Плитка керамическая с белой поливой и зеленым подглазурным растительно-геометрическим орнаментом, клейменая",Керамика,"14,8 х 7,5 х 1 см",Целый,,,2013.0,116,dataset/Кроп-2013-Тр1-023_orig.jpg,cu_data/dataset/Кроп-2013-Тр1-023_orig.jpg,True,Кроп-2013-Тр1-023,Кроп-2013-Тр1,Плитка,плитка,Керамика,керамика,Целый,целый,Плитка,плитка,False,False,False,False,ok,test_open
1117,Кроп-2013-Тр2-032,Изразец,Изразца красноглиняного углового плоского с белой поливой фр-т,Керамика,"8,5+ х 11,5 х 2; рум=4 см",Фрагмент,,,2013.0,117,dataset/Кроп-2013-Тр2-032_orig.jpg,cu_data/dataset/Кроп-2013-Тр2-032_orig.jpg,True,Кроп-2013-Тр2-032,Кроп-2013-Тр2,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,test_open
1123,Кроп-2013-Тр2-045,Тарелка,Тарелки фаянсовой с белой поливой внутри и снаружи с голубым меандром по краю венчика фр-т,Фаянс,Д=21 см,Фрагмент,,,2013.0,118,dataset/Кроп-2013-Тр2-045_orig.jpg,cu_data/dataset/Кроп-2013-Тр2-045_orig.jpg,True,Кроп-2013-Тр2-045,Кроп-2013-Тр2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,test_open
1124,Кроп-2013-Тр2-049,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри с коричневой каймой и полихромным растительным орнаментом профиль,Фарфор,"Двенч=14; Ддон=8; выс=2,5 см",Фрагмент,,,2013.0,119,dataset/Кроп-2013-Тр2-049_orig.jpg,cu_data/dataset/Кроп-2013-Тр2-049_orig.jpg,True,Кроп-2013-Тр2-049,Кроп-2013-Тр2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,test_open
1125,Кроп-2013-Тр2-050,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри профиль,Фарфор,Двенч=14; Ддон=8; выс=3 см,Фрагмент,,,2013.0,120,dataset/Кроп-2013-Тр2-050_orig.jpg,cu_data/dataset/Кроп-2013-Тр2-050_orig.jpg,True,Кроп-2013-Тр2-050,Кроп-2013-Тр2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,test_open
1127,Кроп-2013-Тр2-053,Тарелка,"Сосуда (тарелки ?) фаянсового с белой поливой внутри и снаружи донца с фрагментом клейма подглазурного зеленого круглого с изображением чашки в центре и надписью по кругу "".. СФСР М.И. КАЛИНИНА…""  фр-т",Фаянс,Д=12 см,Фрагмент,,,2013.0,121,dataset/Кроп-2013-Тр2-053_orig.jpg,cu_data/dataset/Кроп-2013-Тр2-053_orig.jpg,True,Кроп-2013-Тр2-053,Кроп-2013-Тр2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,True,True,False,uncertain_label|group_conflict,test_open
5034,Маяк-11-Ш3-68,Тарелка,Тарелки фарфоровой с подглазурным (?) печатным полихромным растительным орнаментом и клеймом профиль,Фарфор,18 см,Фрагмент,,,2011.0,508,dataset/Маяк-11-Ш3-68_orig.jpg,cu_data/dataset/Маяк-11-Ш3-68_orig.jpg,True,Маяк-11-Ш3-68,Маяк-11-Ш3,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,True,False,False,uncertain_label,test_open
5038,Маяк-11-Ш3-72,Тарелка,Сосуда фаянсового с подглазурным (?) печатным кобальтовым растительным орнаментом снаружи венчика фр-т,Фаянс,18 см,Фрагмент,,,2011.0,509,dataset/Маяк-11-Ш3-72_orig.jpg,cu_data/dataset/Маяк-11-Ш3-72_orig.jpg,True,Маяк-11-Ш3-72,Маяк-11-Ш3,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,True,False,False,uncertain_label,test_open
335,Мич11-ш02-057,Изразец,Изразца-перемычки красноглиняного с белой поливой и кобальтовой росписью  фр-т,Керамика,,Фрагмент,Техноген,ИИМК РАН,2011.0,47,dataset/Мич11-ш02-057_orig.jpg,cu_data/dataset/Мич11-ш02-057_orig.jpg,True,Мич11-ш02-057,Мич11-ш02-057,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,test_open
1160,Нев11-Г02-033,Тарелка,Тарелки красноглиняной с белой поливой и полихромной росписью донца фр-ты,Керамика,,Фрагмент,Гориз.2,,2011.0,130,dataset/Нев11-Г02-033_orig.jpg,cu_data/dataset/Нев11-Г02-033_orig.jpg,True,Нев11-Г02-033,Нев11-Г02-033,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,test_open
1184,Нев11-Г03-096,Изразец,Изразца плоского с белой поливой фр-т,Керамика,"7,3+ х 10,5 х 3+ см",Фрагмент,Гориз.3,,2011.0,136,dataset/Нев11-Г03-096_orig.jpg,cu_data/dataset/Нев11-Г03-096_orig.jpg,True,Нев11-Г03-096,Нев11-Г03-096,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,test_open
11807,Нейш3А-2018-0117,Тарелка,Тарелки фарфоровой клейменой профиль,Фарфор,Д=14 см,Фрагмент,Современный строительный мусор,,,898,dataset/Нейш3А-2018-0117_orig.jpg,cu_data/dataset/Нейш3А-2018-0117_orig.jpg,True,Нейш3А-2018-0117,Нейш3А-2018-0117,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,test_open
11812,Нейш3А-2018-0138,Тарелка,Тарелки фарфоровой венчика фигурного фр-т,Фарфор,"5,5х4,8 см",Фрагмент,Современный строительный мусор,,,900,dataset/Нейш3А-2018-0138_orig.jpg,cu_data/dataset/Нейш3А-2018-0138_orig.jpg,True,Нейш3А-2018-0138,Нейш3А-2018-0138,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,test_open
11863,Нейш3А-2018-0276,Крышка,Крышечка фарфоровая полусферической формы с шарообразной ручкой по центру и серебристой линией по внешнему краю,Фарфор,"Д=4,5 см",Целый,Современный строительный мусор,,,912,dataset/Нейш3А-2018-0276_orig.jpg,cu_data/dataset/Нейш3А-2018-0276_orig.jpg,True,Нейш3А-2018-0276,Нейш3А-2018-0276,Крышка,крышка,Фарфор,фарфор,Целый,целый,Крышка,крышка,False,False,False,False,ok,test_open
11909,Нейш3А-2018-0373,Крышка,Крышки фаянсовой с растительным и геометрическим орнаментом по внешнему краю фр-т,Фаянс,Д=10+ см,Фрагмент,Современный строительный мусор,,,916,dataset/Нейш3А-2018-0373_orig.jpg,cu_data/dataset/Нейш3А-2018-0373_orig.jpg,True,Нейш3А-2018-0373,Нейш3А-2018-0373,Крышка,крышка,Фаянс,фаянс,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,test_open
12020,Нейш3А-2018-0645,Изразец,Изразца печного красноглиняного прямоугольной формы с белой поливой снаружи и фр-том клейма внутри профиль,Керамика,,Фрагмент,Темно-коричневая супесь,,,931,dataset/Нейш3А-2018-0645_orig.jpg,cu_data/dataset/Нейш3А-2018-0645_orig.jpg,True,Нейш3А-2018-0645,Нейш3А-2018-0645,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,test_open
